source_file,doc_id,site,support,locus,seq,context_word,logogram,integer,fraction_seq,uncertain,restored,damaged,is_kuro,parser
HTtexts,HT 127,Haghia Triada,tablet,a.3,813,*304+PA-DA-*47-KU *629-DA-*47-KU,,1,,0,1,0,0,C
HTtexts,HT 127,Haghia Triada,tablet,b.2,814,NE,,13,,0,1,0,0,C
HTtexts,HT 127,Haghia Triada,tablet,b.4,815,KU-RO,*307,156,,0,0,0,1,C
HTtexts,HT 127,Haghia Triada,tablet,b.4-5,816,KU,,72,,0,0,0,0,C
HTtexts,HT 127,Haghia Triada,tablet,b.5,817,VIR+*313c *572,,24,,0,0,0,0,C
HTtexts,HT 127,Haghia Triada,tablet,b.5,818,KI+ME *545,,15,,0,0,0,0,C
HTtexts,HT 127,Haghia Triada,tablet,b.6,819,*301,,11,,0,0,0,0,C
HTtexts,HT 127,Haghia Triada,tablet,b.6,820,KI+ME *545,,14,,0,1,0,0,C
HTtexts,HT 127,Haghia Triada,tablet,b.7,821,KU-RO,,292,,0,0,0,1,C
HTtexts,HT Wc 3016,Haghia Triada,wc,a.1-2,822,TU-RU-NU-SE-ME,GRA+,10,,0,1,0,0,C
HTtexts,HT Wc 3016,Haghia Triada,wc,a.2,823,WA-TU-MA-RE,GRA+KU *579,12,,0,1,0,0,C
HTtexts,HT Wc 3016,Haghia Triada,wc,a.3,824,MI-TA,GRA+PA *574,,J,0,1,0,0,C
HTtexts,HT Wc 3016,Haghia Triada,wc,a.3,825,GRA+KU *579,,6,,0,0,0,0,C
HTtexts,HT Wc 3016,Haghia Triada,wc,a.4,826,GRA+,,1,,0,1,0,0,C
HTtexts,HT Wc 3016,Haghia Triada,wc,a.4,827,GRA+KU *579,,4,,0,0,0,0,C
HTtexts,HT Wc 3016,Haghia Triada,wc,b.1,828,VIR-*329,GRA+KU *579,6,,0,0,0,0,C
HTtexts,HT Wc 3016,Haghia Triada,wc,b.1,829,GRA+KU *579,,1,,0,0,0,0,C
HTtexts,HT Wc 3016,Haghia Triada,wc,b.2,830,RU-,GRA+KU *579,6,,0,1,0,0,C
HTtexts,HT 129,Haghia Triada,tablet,.1,831,KI-RE-TA2,GRA,33,JB,0,0,0,0,C
HTtexts,HT 129,Haghia Triada,tablet,.2,832,*304,,10,,0,0,0,0,C
HTtexts,HT 129,Haghia Triada,tablet,.2,833,FIC,,22,,0,0,0,0,C
HTtexts,HT 129,Haghia Triada,tablet,.2-3,834,TU-QIf-RI-NA,GRA,40,J,0,0,0,0,C
HTtexts,HT 129,Haghia Triada,tablet,.3,835,OLE+DI *608,,1,,0,1,0,0,C
HTtexts,HT 129,Haghia Triada,tablet,.4,836,OLE+KI *618,,6,,0,1,0,0,C
HTtexts,HT 130,Haghia Triada,tablet,.1,837,SI,,3,,0,1,0,0,C
HTtexts,HT 130,Haghia Triada,tablet,.5,838,SI *303,,8,,0,0,0,0,C
HTtexts,HT 130,Haghia Triada,tablet,.5-6,839,FIC,,6,,0,0,0,0,C
HTtexts,HT 130,Haghia Triada,tablet,.6,840,VINa,,3,,0,0,0,0,C
HTtexts,HT 131,Haghia Triada,tablet,a.1,841,FIC,,62,,0,1,0,0,C
HTtexts,HT 131,Haghia Triada,tablet,a.2,842,,,353,,0,1,0,0,C
HTtexts,HT 131,Haghia Triada,tablet,a.2-3,843,I-QA-*118,GRA,58,,0,1,0,0,C
HTtexts,HT 131,Haghia Triada,tablet,a.4,844,OLE,,12,J,0,1,0,0,C
HTtexts,HT 131,Haghia Triada,tablet,a.4,845,*304,,12,JE,0,0,0,0,C
HTtexts,HT 131,Haghia Triada,tablet,b.2,846,FIC,,30,,0,1,0,0,C
HTtexts,HT 131,Haghia Triada,tablet,b.2,847,OLIV,,2,,0,1,0,0,C
HTtexts,HT 131,Haghia Triada,tablet,b.4,848,PO-TO-KU-RO,,452,J,0,1,0,1,C
HTtexts,HT 132,Haghia Triada,tablet,.1,849,A-SE,*319,5,,0,0,0,0,C
HTtexts,HT 132,Haghia Triada,tablet,.1-2,850,QA-RE-TO,OVISf,27,,0,0,0,0,C
HTtexts,HT 132,Haghia Triada,tablet,.2,851,PA3 *305,,1,,0,1,0,0,C
HTtexts,HT Zd 155-157),Haghia Triada,zd,.1-2,852,A-DU,TE GRA+DA *573,55,,0,0,0,0,C
HTtexts,HT 134+128,Haghia Triada,tablet,a.1,853,NE-MI-NA,,10,,0,1,0,0,C
HTtexts,HT 134+128,Haghia Triada,tablet,a.3,854,,,1,,0,1,0,0,C
HTtexts,HT 134+128,Haghia Triada,tablet,a.4,855,MI,,2,,0,1,0,0,C
HTtexts,HT 134+128,Haghia Triada,tablet,b.2,856,,,2,,0,0,0,0,C
HTtexts,HT 136,Haghia Triada,tablet,a.2,857,OVISf,,30,,0,1,0,0,C
HTtexts,HT 136,Haghia Triada,tablet,a.3,858,,,23,,0,1,0,0,C
HTtexts,HT 136,Haghia Triada,tablet,b.1,859,,,24,,0,1,0,0,C
HTtexts,HT 137+138,Haghia Triada,tablet,.2,860,TA2,GRA,3,,0,1,0,0,C
HTtexts,HT 137+138,Haghia Triada,tablet,.2,861,OLE+MI *622,,6,,0,1,0,0,C
HTtexts,HT 137+138,Haghia Triada,tablet,.2,862,OLE,,2,,0,1,0,0,C
HTtexts,HT 138+137,Haghia Triada,tablet,.2,863,GRA,,1,,0,1,0,0,C
HTtexts,HT 138+137,Haghia Triada,tablet,.2,864,OLE,,,J,0,0,0,0,C
HTtexts,HT 140+132+145,Haghia Triada,tablet,.1,865,*86-SI-NI,,1,,0,1,0,0,C
HTtexts,HT 140+132+145,Haghia Triada,tablet,.1-2,866,JE-DI,OLE+KI *618,1,J,0,0,0,0,C
HTtexts,HT 140+132+145,Haghia Triada,tablet,.2,867,*86-SI-*118-KA,,3,,0,0,0,0,C
HTtexts,HT 140+132+145,Haghia Triada,tablet,.3,868,,,4,,0,1,0,0,C
HTtexts,HT 140+132+145,Haghia Triada,tablet,.4,869,OLE+U *610,,3,,0,0,0,0,C
HTtexts,HT 140+132+145,Haghia Triada,tablet,.4,870,KA,,1,,0,0,0,0,C
HTtexts,HT 140+132+145,Haghia Triada,tablet,.4,871,OLE+U *610,,1,,0,0,0,0,C
HTtexts,HT 140+132+145,Haghia Triada,tablet,.5,872,KA,,1,,0,1,0,0,C
HTtexts,HT 140+132+145,Haghia Triada,tablet,.5,873,OLE+U *610,,2,,0,0,0,0,C
HTtexts,HT 140+132+145,Haghia Triada,tablet,.5,874,KA-PA,,,J,0,1,0,0,C
HTtexts,HT 140+132+145,Haghia Triada,tablet,.6,875,OLE+U *610,,6,J,0,1,0,0,C
HTtexts,THE Zb 1,Thera,zb,.1,876,U-*34-SI *86-SI-NI,,1,,0,1,0,0,C
HTtexts,THE Zb 1,Thera,zb,.1-2,877,JE-DI,OLE+KI *618 J,1,,0,0,0,0,C
HTtexts,THE Zb 1,Thera,zb,.2,878,U-*34-SI -SI-*118,KA,3,,0,1,0,0,C
HTtexts,THE Zb 1,Thera,zb,.3,879,KA,,1,,0,0,0,0,C
HTtexts,THE Zb 1,Thera,zb,.3,880,KA,vacat,4,,0,1,0,0,C
HTtexts,THE Zb 1,Thera,zb,.4,881,OLE+U *610,KA,31,,0,0,0,0,C
HTtexts,THE Zb 1,Thera,zb,.4-.5,882,OLE+U *610,vacat,1,,0,0,0,0,C
HTtexts,THE Zb 1,Thera,zb,.5,883,KA,,1,,0,1,0,0,C
HTtexts,THE Zb 1,Thera,zb,.5,884,OLE+U *610,,2,,0,0,0,0,C
HTtexts,THE Zb 1,Thera,zb,.5,885,KA-PA,,,J,0,1,0,0,C
HTtexts,THE Zb 1,Thera,zb,.6,886,OLE+U *610,,6,J,0,1,0,0,C
HTtexts,HT 141,Haghia Triada,tablet,.1,887,,,1,,0,1,0,0,C
HTtexts,HT 145+140,Haghia Triada,tablet,.2,888,QE,,30,,0,1,0,0,C
HTtexts,HT 145+140,Haghia Triada,tablet,.3,889,RI-*305,,30,,0,0,0,0,C
HTtexts,HT 145+140,Haghia Triada,tablet,.3,890,MA,,30,,0,0,0,0,C
HTtexts,HT 145+140,Haghia Triada,tablet,.4,891,RI-KA-TA,,30,,0,0,0,0,C
HTtexts,HT 147,Haghia Triada,tablet,.2,892,RA,,,H,0,1,0,0,C
HTtexts,HT 147,Haghia Triada,tablet,.3,893,,,,J,0,1,0,0,C
HTtexts,HT 148,Haghia Triada,gorila,.1,894,,,100,,0,1,0,0,C
HTtexts,HT 148,Haghia Triada,gorila,.2,895,,,7,,0,1,0,0,C
HTtexts,HT 148,Haghia Triada,gorila,.2,896,,,40,,0,1,0,0,C
HTtexts,HT 154A,Haghia Triada,tablet,.4,897,KU,,6,,0,1,0,0,C
HTtexts,HT 154A,Haghia Triada,tablet,.4,898,TA,,6,,0,1,0,0,C
HTtexts,HT 154C,Haghia Triada,tablet,.2,899,,,2,J,0,1,0,0,C
HTtexts,HT 154K,Haghia Triada,tablet,.2,900,,,2,,0,1,0,0,C
HTtexts,HT 154N,Haghia Triada,tablet,.2,901,,,6,,0,1,0,0,C
misctexts,ARKH Zb 10,Arkhanes,zb,a.5,0,NE,,2,J,0,1,0,0,C
misctexts,ARKH Zb 10,Arkhanes,zb,b.1,1,PA-RE,,3,,0,1,0,0,C
misctexts,ARKH Zb 10,Arkhanes,zb,b.4,2,NA,,8,,0,1,0,0,C
misctexts,ARKH 2,Arkhanes,tablet,.1-2,3,KU-RA,VINb,5,,0,0,0,0,C
misctexts,ARKH 2,Arkhanes,tablet,.2-3,4,A-SI-DA-TO-I,,12,,0,0,0,0,C
misctexts,ARKH 2,Arkhanes,tablet,.3-4,5,ZU-*301-SE-DE-QIf-*118,,6,,0,0,0,0,C
misctexts,ARKH 2,Arkhanes,tablet,.5-6,6,A-SU-PU-WA,,4,,0,0,0,0,C
misctexts,ARKH 3,Arkhanes,tablet,a.2,7,,,,D,0,1,0,0,C
misctexts,ARKH 3,Arkhanes,tablet,a.2,8,OLIV,,3,D,0,0,0,0,C
misctexts,ARKH 3,Arkhanes,tablet,a.2,9,VINb,,2,,0,1,0,0,C
misctexts,ARKH 3,Arkhanes,tablet,a.3,10,,,2,,0,1,0,0,C
misctexts,ARKH 3,Arkhanes,tablet,a.3,11,*317,,2,,0,1,0,0,C
misctexts,ARKH 3,Arkhanes,tablet,a.4,12,KI-NU,GRA,13,,0,1,0,0,C
misctexts,ARKH 3,Arkhanes,tablet,a.5,13,TE,,2,,0,1,0,0,C
misctexts,ARKH 3,Arkhanes,tablet,a.5,14,*317,,2,,0,0,0,0,C
misctexts,ARKH 3,Arkhanes,tablet,a.5,15,*312,,2,,0,1,0,0,C
misctexts,ARKH 3,Arkhanes,tablet,a.6,16,KU,,3,,0,1,0,0,C
misctexts,ARKH 3,Arkhanes,tablet,b.1,17,-JA-PI,GRA,6,,0,1,0,0,C
misctexts,ARKH 3,Arkhanes,tablet,b.2,18,PI-PU3,GRA,1,,0,1,0,0,C
misctexts,ARKH 3,Arkhanes,tablet,b.4,19,,,2,,0,1,0,0,C
misctexts,ARKH 3,Arkhanes,tablet,b.4,20,OLE,,4,,0,0,0,0,C
misctexts,ARKH 3,Arkhanes,tablet,b.5,21,VINa,,1,,0,1,0,0,C
misctexts,ARKH 4,Arkhanes,tablet,a.2,22,TA,RE,5,,0,1,0,0,C
misctexts,ARKH 4,Arkhanes,tablet,a.2-3,23,A-•-•-JU,,4,,0,1,0,0,C
misctexts,ARKH 4,Arkhanes,tablet,a.3-4,24,DE-SU-•-*47-TE,,5,,0,1,0,0,C
misctexts,ARKH 4,Arkhanes,tablet,b.2,25,-RE,,10,,0,1,0,0,C
misctexts,ARKH 4,Arkhanes,tablet,b.3,26,DE-MI,,10,,0,1,0,0,C
misctexts,ARKH 4,Arkhanes,tablet,b.3,27,I-*47,,9,,0,1,0,0,C
misctexts,ARKH 4,Arkhanes,tablet,b.4,28,A-KI-RO,,3,,0,0,0,0,C
misctexts,ARKH 4,Arkhanes,tablet,b.5,29,ZA-SI-ZU,,3,,0,1,0,0,C
misctexts,ARKH 5,Arkhanes,tablet,.1,30,A-DU-NI-TA-NA,,41,,0,1,0,0,C
misctexts,ARKH 5,Arkhanes,tablet,.2,31,,,7,,0,1,0,0,C
misctexts,ARKH 5,Arkhanes,tablet,.2,32,A-DA-RO,GRA,40,,0,1,0,0,C
misctexts,ARKH 5,Arkhanes,tablet,.3,33,VINb,,6,,0,0,0,0,C
misctexts,ARKH 7,Arkhanes,tablet,.3,34,*308,,,D,0,0,0,0,C
misctexts,KE Zb 3,Kea,zb,.1,35,JE,GRA+F *582,70,,0,1,0,0,C
misctexts,KE Zb 3,Kea,zb,.2,36,,,3,J,0,0,0,0,C
misctexts,KH 2,Khania,tablet,.1,37,,,20,,0,1,0,0,C
misctexts,KH 2,Khania,tablet,.2,38,*303+,,,E,0,1,0,0,C
misctexts,KH 3,Khania,tablet,.1,39,NU,,1,,0,1,0,0,C
misctexts,KH 4,Khania,tablet,.2,40,*306,,4,,0,1,0,0,C
misctexts,KH 4,Khania,tablet,.2,41,*303,,,B,0,1,0,0,C
misctexts,KH 5,Khania,tablet,.2,42,WI-SA-SA-NE,*303+E *626,2,,0,0,0,0,C
misctexts,KH 5,Khania,tablet,.2,43,VINb+WI *598,,2,,0,0,0,0,C
misctexts,KH 5,Khania,tablet,.3-4,44,KU-PA-ZU,*303+ A,3,,0,1,0,0,C
misctexts,KH 5,Khania,tablet,.4,45,FIC,,2,JB,0,0,0,0,C
misctexts,KH 6,Khania,tablet,.1,46,*303+D *624,,,J,0,1,0,0,C
misctexts,KH 6,Khania,tablet,.3,47,KI-SA-NE,*303+D *624,,J,0,1,0,0,C
misctexts,KH 6,Khania,tablet,.4,48,*303+,,,J,0,1,0,0,C
misctexts,KH 6,Khania,tablet,.5,49,CAPm,,1,,0,1,0,0,C
misctexts,KH 6,Khania,tablet,.5,50,*303+D *624,,,J,0,0,0,0,C
misctexts,KH 6,Khania,tablet,.5,51,BOS,,1,,0,0,0,0,C
misctexts,KH 6,Khania,tablet,.6,52,-RE,*334,1,,0,1,0,0,C
misctexts,KH 6,Khania,tablet,.6,53,*303+D *624,,,J,0,0,0,0,C
misctexts,KH 6,Khania,tablet,.6-7,54,PI-SA,*303+D *624,,J,0,1,0,0,C
misctexts,KH 6,Khania,tablet,.7,55,AU-RE-TE,*306,1,,0,0,0,0,C
misctexts,KH 6,Khania,tablet,.8,56,,,8,,0,1,0,0,C
misctexts,KH 6,Khania,tablet,.8,57,*303,,2,JB,0,0,0,0,C
misctexts,KH 7,Khania,tablet,a.1,58,NE-•-KI,*334,4,,0,1,0,0,C
misctexts,KH 7,Khania,tablet,a.1,59,*303+D *624,,1,,0,1,0,0,C
misctexts,KH 7,Khania,tablet,a.2,60,I,*303+E *626,,K,0,1,0,0,C
misctexts,KH 7,Khania,tablet,a.2-3,61,E-NA-SI,VIR+*313b *571,10,,0,0,0,0,C
misctexts,KH 7,Khania,tablet,a.3,62,*303+D *624,,,J,0,0,0,0,C
misctexts,KH 7,Khania,tablet,a.4,63,QA-TI-KI,VIR+*313b *571,4,,0,0,0,0,C
misctexts,KH 7,Khania,tablet,a.4,64,*303+D *624,,,B,0,0,0,0,C
misctexts,KH 7,Khania,tablet,a.4-5,65,KU-•-KO-E,VIR+*313b *571,18,,0,1,0,0,C
misctexts,KH 7,Khania,tablet,a.5,66,*303+D *624,J E L2,1,,0,1,0,0,C
misctexts,KH 7,Khania,tablet,b.2,67,U-TA-I-SE,*303+D *624,,J,0,1,0,0,C
misctexts,KH 7,Khania,tablet,b.2-3,68,PA-NA-TU,*303+D *624,,J,0,1,0,0,C
misctexts,KH 7,Khania,tablet,b.3,69,*304+PA *629,,1,,0,0,0,0,C
misctexts,KH 7,Khania,tablet,b.3,70,SI,,14,,0,0,0,0,C
misctexts,KH 7,Khania,tablet,b.3,71,*303+K *627,,2,,0,0,0,0,C
misctexts,KH 8,Khania,tablet,.2,72,-TA,,2,,0,1,0,0,C
misctexts,KH 8,Khania,tablet,.2,73,*303+D *624,,,J,0,0,0,0,C
misctexts,KH 8,Khania,tablet,.2,74,FIC,,,J,0,1,0,0,C
misctexts,KH 8,Khania,tablet,.3,75,GRA,,,J,0,1,0,0,C
misctexts,KH 8,Khania,tablet,.3,76,*304,,,E,0,0,0,0,C
misctexts,KH 8,Khania,tablet,.3,77,*303,,,E,0,0,0,0,C
misctexts,KH 8,Khania,tablet,.4,78,FIC,,,E,0,1,0,0,C
misctexts,KH 8,Khania,tablet,.4,79,*312,,1,,0,0,0,0,C
misctexts,KH 8,Khania,tablet,.4,80,QA++PU *510,,1,,1,1,0,0,C
misctexts,KH 9,Khania,tablet,.2,81,,,,K,0,1,0,0,C
misctexts,KH 9,Khania,tablet,.2,82,FIC,,,EB,0,0,0,0,C
misctexts,KH 9,Khania,tablet,.3,83,I-SI,*303+D *624,,J,0,1,0,0,C
misctexts,KH 9,Khania,tablet,.4,84,,,2,,0,1,0,0,C
misctexts,KH 9,Khania,tablet,.4,85,*303,,,E,0,0,0,0,C
misctexts,KH 9,Khania,tablet,.6,86,,,,X,0,1,0,0,C
misctexts,KH 9,Khania,tablet,.6,87,SI+TA2 *532 *304,,1,,0,1,0,0,C
misctexts,KH 10,Khania,tablet,.1,88,,,2,,0,1,0,0,C
misctexts,KH 10,Khania,tablet,.2,89,vest.,,,J,0,1,1,0,C
misctexts,KH 10,Khania,tablet,.2,90,GRA,,10,,0,0,0,0,C
misctexts,KH 10,Khania,tablet,.3-4,91,A-KI-PI-E-TE,GRA,90,,0,0,0,0,C
misctexts,HT 131a.2-3),Haghia Triada,tablet,.1,92,A-DU-•-ZA,*303,,K,0,1,0,0,C
misctexts,HT 131a.2-3),Haghia Triada,tablet,.2,93,SU,,3,,0,0,0,0,C
misctexts,HT 131a.2-3),Haghia Triada,tablet,.3,94,*306,,4,,0,0,0,0,C
misctexts,HT 131a.2-3),Haghia Triada,tablet,.3,95,*303,,,B,0,0,0,0,C
misctexts,HT 131a.2-3),Haghia Triada,tablet,.4-5,96,A-TO-*349-TO-I,*303+E *626,3,,0,0,0,0,C
misctexts,HT 131a.2-3),Haghia Triada,tablet,.5,97,FIC,,1,,0,0,0,0,C
misctexts,HT 131a.2-3),Haghia Triada,tablet,.5,98,VINa,,3,,0,0,0,0,C
misctexts,HT 131a.2-3),Haghia Triada,tablet,.5-6,99,A-TE-*350,*301,1,,0,0,0,0,C
misctexts,KH 12,Khania,tablet,.1,100,*303+,,2,,0,1,0,0,C
misctexts,KH 12,Khania,tablet,.1,101,*308,,,J,0,0,0,0,C
misctexts,KH 12,Khania,tablet,.1,102,MI+JA+RU *550,,,J,0,0,0,0,C
misctexts,KH 12,Khania,tablet,.2,103,,,,B,0,1,0,0,C
misctexts,KH 12,Khania,tablet,.2,104,*335,,,B,0,1,0,0,C
misctexts,KH 12,Khania,tablet,.3,105,,,,K,0,1,0,0,C
misctexts,KH 12,Khania,tablet,.3,106,*401VAS+*304 *653,,,D,0,0,0,0,C
misctexts,KH 12,Khania,tablet,.3,107,*401VAS+RU *651,,,W,0,1,0,0,C
misctexts,KH 12,Khania,tablet,.4,108,*401VAS+RU *651,,,W,0,1,0,0,C
misctexts,KH 13,Khania,tablet,.1,109,,,2,J,0,1,0,0,C
misctexts,KH 13,Khania,tablet,.3,110,*304 *303,,,B,0,1,0,0,C
misctexts,KH 13,Khania,tablet,.5,111,,,3,,0,1,0,0,C
misctexts,KH 14,Khania,tablet,.1,112,A-MA-JA,*303,6,,0,1,0,0,C
misctexts,KH 14,Khania,tablet,.2,113,*303,,,E,0,1,0,0,C
misctexts,KH 14,Khania,tablet,.2,114,*336,,2,,0,0,0,0,C
misctexts,KH 14,Khania,tablet,.2,115,*303,,,K,0,1,0,0,C
misctexts,KH 14,Khania,tablet,.3,116,FIC,,,E,0,1,0,0,C
misctexts,KH 14,Khania,tablet,.3,117,VIR+*307 *569,,2,,0,1,0,0,C
misctexts,KH 15,Khania,tablet,.1,118,*303+,,,J,0,1,0,0,C
misctexts,KH 15,Khania,tablet,.1,119,FIC,,,J,0,0,0,0,C
misctexts,KH 15,Khania,tablet,.2,120,FIC,,,E,0,1,0,0,C
misctexts,KH 16,Khania,tablet,.1,121,,,22,,0,1,0,0,C
misctexts,KH 16,Khania,tablet,.3,122,,,,J,0,1,0,0,C
misctexts,KH 17,Khania,tablet,.3,123,,,4,JB,0,1,0,0,C
misctexts,KH 17,Khania,tablet,.4,124,FIC,,1,,0,1,0,0,C
misctexts,KH 18,Khania,tablet,.2,125,,,5,,0,1,0,0,C
misctexts,KH 18,Khania,tablet,.3,126,VINc,,1,,0,1,0,0,C
misctexts,KH 18,Khania,tablet,.3,127,KU,,22,,0,0,0,0,C
misctexts,KH 18,Khania,tablet,.4,128,DA+*301 *503,VINc,1,,0,1,0,0,C
misctexts,KH 19,Khania,tablet,.1,129,*306 VIR+*307 *569,,13,,0,1,0,0,C
misctexts,KH 19,Khania,tablet,.2,130,,,2,,0,1,0,0,C
misctexts,KH 19,Khania,tablet,.2,131,OLE+TA *615,,,B,0,1,0,0,C
misctexts,KH 20,Khania,tablet,.2,132,,,,B,0,1,0,0,C
misctexts,KH 20,Khania,tablet,.4,133,DU-RE-ZA,*303+E *626,,J,0,1,0,0,C
misctexts,KH 20,Khania,tablet,.4,134,FIC,,,E,0,0,0,0,C
misctexts,KH 21,Khania,tablet,.1,135,*303,,,W,0,1,0,0,C
misctexts,KH 21,Khania,tablet,.2,136,,,,D,0,1,0,0,C
misctexts,KH 21,Khania,tablet,.2,137,FIC,,2,,0,1,0,0,C
misctexts,KH 22,Khania,tablet,.1,138,-ZA,SU,7,,0,1,0,0,C
misctexts,KH 22,Khania,tablet,.2,139,SI,,4,,0,1,0,0,C
misctexts,KH 24,Khania,tablet,.1,140,SU,,12,,0,1,0,0,C
misctexts,KH 25,Khania,tablet,.1,141,VIR,,140,,0,1,0,0,C
misctexts,KH 25,Khania,tablet,.2,142,VIR,,10,,0,1,0,0,C
misctexts,KH 26,Khania,tablet,.1,143,VIR,,60,,0,1,0,0,C
misctexts,KH 26,Khania,tablet,.2,144,FIC,E L4,2,,0,1,0,0,C
misctexts,KH 27,Khania,tablet,.2,145,GRA+PA *574,,4,,0,1,0,0,C
misctexts,KH 29,Khania,tablet,.2,146,,,1,,0,1,0,0,C
misctexts,KH 29,Khania,tablet,.3,147,,,2,,0,1,0,0,C
misctexts,KH 29,Khania,tablet,.3,148,*303,,,J,0,1,0,0,C
misctexts,KH 30,Khania,tablet,.2,149,FIC,,9,,0,1,0,0,C
misctexts,KH 31,Khania,tablet,.3,150,,,,J,0,1,0,0,C
misctexts,KH 31,Khania,tablet,.3,151,,,1,,0,1,0,0,C
misctexts,KH 32,Khania,tablet,.2,152,,,5,,0,1,0,0,C
misctexts,KH 33,Khania,tablet,.2,153,,,1,,0,1,0,0,C
misctexts,KH 34,Khania,tablet,.1,154,*303+E *626,,2,,0,1,0,0,C
misctexts,KH 35,Khania,tablet,.2,155,,,1,,0,1,0,0,C
misctexts,KH 36,Khania,tablet,.1,156,KA MI+JA+RU *550,,4,,0,1,0,0,C
misctexts,KH 37,Khania,tablet,.1,157,*304+ *625,,2,,0,1,0,0,C
misctexts,KH 38,Khania,tablet,.2,158,*303+D *624,,,J,0,1,0,0,C
misctexts,KH 41,Khania,tablet,.1,159,,,3,,0,1,0,0,C
misctexts,KH 43,Khania,tablet,.1,160,MA+RU-RE *562,,2,,0,1,0,0,C
misctexts,KH 47,Khania,tablet,.2,161,,,6,,0,1,0,0,C
misctexts,KH 50,Khania,tablet,.1,162,-TA,,2,,0,1,0,0,C
misctexts,KH 50,Khania,tablet,.2,163,,,2,-JE,0,1,0,0,C
misctexts,KH 50,Khania,tablet,.2,164,QE-,,1,,0,1,0,0,C
misctexts,KH 51,Khania,tablet,.1,165,SI-I-SI,,3,,0,1,0,0,C
misctexts,KH 51,Khania,tablet,.2,166,,,4,,0,1,0,0,C
misctexts,IO Za 16a,Iouktas,za,.1,167,*303+E *626,,1,,0,1,0,0,C
misctexts,IO Za 16a,Iouktas,za,.1,168,GRA+,,1,,0,1,0,0,C
misctexts,KH 55,Khania,tablet,.2,169,OLE+TA *615,,,B,0,1,0,0,C
misctexts,KH 55,Khania,tablet,.3,170,,,3,,0,1,0,0,C
misctexts,KH 57,Khania,tablet,.2,171,ZO,,1,,0,1,0,0,C
misctexts,KH 57,Khania,tablet,.3,172,*303+,,,E,0,1,0,0,C
misctexts,KH 58,Khania,tablet,.2,173,*303+,,4,,0,1,0,0,C
misctexts,KH 58,Khania,tablet,.4,174,*303+E *626,,1,E,0,1,0,0,C
misctexts,KH 58,Khania,tablet,.3,175,*303+E *626,,4,,0,1,0,0,C
misctexts,KH 58,Khania,tablet,.5,176,*303+,,,J,0,1,0,0,C
misctexts,KH 59,Khania,tablet,.1,177,,,1,,0,1,0,0,C
misctexts,KH 59,Khania,tablet,.2,178,-I,,5,,0,1,0,0,C
misctexts,KH 59,Khania,tablet,.3,179,-DI-NA,,5,,0,1,0,0,C
misctexts,KH 60,Khania,tablet,.2,180,*131c,,,W,0,1,0,0,C
misctexts,KH 60,Khania,tablet,.3,181,,,,D,0,1,0,0,C
misctexts,KH 60,Khania,tablet,.3,182,MI+JA+RU *550,,,D,0,1,0,0,C
misctexts,PE Zb 3),Petras,zb,.1,183,,,20,,0,1,0,0,C
misctexts,PE Zb 3),Petras,zb,.2,184,,,1,,0,1,0,0,C
misctexts,PE Zb 3),Petras,zb,.3,185,,,,B,0,1,0,0,C
misctexts,PE Zb 3),Petras,zb,.4,186,*303+,,2,,0,1,0,0,C
misctexts,PE Zb 3),Petras,zb,.4,187,GRA,,1,W,0,0,0,0,C
misctexts,KH 63,Khania,tablet,.1,188,SU,,10,,0,1,0,0,C
misctexts,KH 67,Khania,tablet,.2,189,,,1,,0,1,0,0,C
misctexts,KH 73,Khania,tablet,.2,190,,,1,,0,1,0,0,C
misctexts,KH 73,Khania,tablet,.2,191,FIC,,1,,0,0,0,0,C
misctexts,KH 73,Khania,tablet,.2,192,*304+PA *629,,1,,0,1,0,0,C
misctexts,KH 73,Khania,tablet,.3,193,,,,K,0,1,0,0,C
misctexts,KH Wc 2054,Khania,wc,.1,194,,,,J,0,1,0,0,C
misctexts,KH Wc 2054,Khania,wc,.2,195,FIC,,,B,0,0,0,0,C
misctexts,KH 76,Khania,tablet,.1,196,SI,,4,,0,1,0,0,C
misctexts,PH 6),Phaistos,tablet,.1,197,,,,D,0,1,0,0,C
misctexts,KH 81,Khania,tablet,.2,198,,,5,,0,1,0,0,C
misctexts,KH 81,Khania,tablet,.2,199,MI+JA+I *551,,1000,,0,1,0,0,C
misctexts,KH 81,Khania,tablet,.3,200,,,3,,0,1,0,0,C
misctexts,MA 9,Malia,tablet,.3,201,*315/RO,,1,,0,1,0,0,C
misctexts,KH 83,Khania,tablet,.2,202,*401VAS+A *650,,15,,0,1,0,0,C
misctexts,KH 84,Khania,tablet,.1,203,*303,,,J,0,1,0,0,C
misctexts,KH 84,Khania,tablet,.2,204,*301,,1,,0,1,0,0,C
misctexts,KH 85,Khania,tablet,.1,205,OLE+TA *615,,,J,0,1,0,0,C
misctexts,KH 85,Khania,tablet,.2,206,*401VAS+RU *651,,,K,0,1,0,0,C
misctexts,KH 85,Khania,tablet,.3,207,*303,,,D,0,1,0,0,C
misctexts,KH 86,Khania,tablet,.3,208,,,3,,0,1,0,0,C
misctexts,KH 86,Khania,tablet,.3,209,*303+,,,JE,0,1,0,0,C
misctexts,KH 87,Khania,tablet,.3,210,,,,J,0,1,0,0,C
misctexts,KH 87,Khania,tablet,.3,211,BOSm,,1,,0,0,0,0,C
